mean,std,min,max,range,slope,last_3_avg,first_3_avg,volatility,next_value,confidence
50.23547981974047,7.305482256670595,35.91472279769439,60.50882083275576,24.59409803506137,-2.3923667419982984,42.27098716588142,58.65879156869672,3.467193612087083,33.52235605569609,85.38903548665881
56.725368657483216,2.6722991299869725,52.67458461433131,60.47436522077113,7.799780606439825,-0.23843745853635978,56.60748832016984,56.43641777647364,4.725653324764402,53.65388868524708,94.65540174002605
55.12268785869287,3.3843892860826346,48.510722623261685,60.00473539044285,11.494012767181168,-0.6156367501199302,52.480080734275155,58.83994795224921,4.986481185249817,53.292963675917335,93.23122142783473
50.860992979184616,5.081635828485961,42.95608123719741,59.5503448662945,16.594263629097092,-1.6100924008032271,45.66624624397688,57.372342310507214,3.7184005194644922,42.87944603091009,89.83672834302808
52.46829744180773,8.909748399987643,38.08535143285888,65.80572171443276,27.720370281573885,2.992684594227587,62.22748437804819,41.74146417053738,3.6133922034523573,68.79840630866035,82.18050320002472
49.96422987781333,7.498336242279056,36.77512668416213,61.48602978259161,24.710903098429476,2.4104801572039602,57.74477933401789,41.55681914333539,5.268555671381088,63.89650993979557,85.0033275154419
55.763343583157656,3.62091785954114,48.50572784278827,59.92350692768727,11.417779084899003,-0.29718110700240685,55.34472856789034,57.26168239904583,4.912903195227625,49.32450617102382,92.75816428091773
47.981077731842575,9.319438629836155,35.19559990470352,62.426763260115386,27.231163355411866,-3.116106068815316,36.75554543875236,59.95478158260793,3.9124213206116685,32.07949383588821,81.36112274032769
54.85897326255862,3.611827711869398,49.063769085231456,60.852595376508205,11.788826291276749,-0.8283759374770617,50.938715439682085,57.37595910577692,4.381131209630035,52.81390437874143,92.77634457626121
47.95469010403529,3.0504728495242697,43.96680975323126,53.742550567899436,9.775740814668175,-0.3742168925936377,48.33771566548061,50.642076081148474,4.7016425109511735,45.95302865951318,93.89905430095146
47.91940237165277,8.09929024371798,33.247211434782635,62.40091157184495,29.153700137062316,-2.6931511777784767,38.924451280276315,57.798671256526596,4.004487251914304,30.55406025700416,83.80141951256404
46.06067476451071,2.7000879262040507,42.242511065243654,49.823392066572175,7.580881001328521,0.5303615001926575,46.3957705598143,44.055125115384065,3.2027514877928622,49.95878220535719,94.5998241475919
50.723434984833276,3.7196730639309226,44.43919735455359,59.15309621745624,14.713898862902646,-0.49375652453146546,50.65255801328291,54.59894331157633,4.487869666792171,51.80365338523453,92.56065387213816
50.06400853274921,3.7800902518560937,45.20048424439813,58.98576555205037,13.785281307652234,0.11166222276881789,49.50055238317962,49.16146304255424,5.867066557818844,45.312146467166954,92.43981949628781
52.603397955970614,5.891117620657173,45.10614917547865,64.3137644846182,19.207615309139555,-1.8804332344380223,46.619851187186924,60.27946684926392,3.014467826603823,44.880097411450876,88.21776475868566
49.08427562420725,6.637512604851101,38.70039789019558,61.187044512502595,22.486646622307013,2.188065054687336,56.6236188284412,42.26935279140625,3.8498672783605024,63.37510956718993,86.7249747902978
49.37369084181109,5.222800543574021,42.21635293732234,57.14188083810359,14.925527900781248,1.5876589587722938,55.15454467421075,45.107507424498316,4.0825787628093755,58.72953979687588,89.55439891285195
47.41731620058137,2.6913398221852183,41.61320954599753,50.21611459344277,8.60290504744524,-0.5061366085429765,45.927907574251,49.401992245498946,3.549221990420839,47.88106300575826,94.61732035562956
52.60328819929474,8.792813016967642,37.28656818135948,67.2599316391045,29.973363457745016,2.9884550868077002,62.65428899984503,42.595443304422176,3.0036337414515386,70.2483867259122,82.41437396606472
53.24322142862137,10.166121741181945,39.68182034141415,74.93342565346047,35.25160531204632,3.279526835054626,65.75435126455172,42.63245923890606,4.38773590503859,78.2129524885151,79.6677565176361
49.12655811382136,2.90539844517074,45.00490911240861,54.26645524243337,9.261546130024762,-0.3339741067404043,48.36677580683493,51.40499544007988,4.471560132722851,51.280048335924015,94.18920310965852
55.36955905740329,5.744391313645627,46.657104547095,67.36339671050126,20.70629216340626,-1.8264799309099908,50.02105469300943,63.026271596658425,3.2599320920674226,49.73460380013788,88.51121737270874
48.71561428590261,3.079788332628807,43.34760897143957,53.67676659961804,10.329157628178471,-0.7198238674191736,45.59944360561417,49.857448149799836,3.5243731862823044,42.6277851040204,93.84042333474238
48.421212131414265,2.122999847556095,44.73197143394647,51.4824704368408,6.75049900289433,0.38096045276620755,50.20708700863616,47.19236965820155,3.2408073259077392,49.10911257435132,95.75400030488781
46.10707414974428,5.789186259890048,38.29507502647166,55.66892175231769,17.37384672584603,1.590512072018871,52.08262195498384,40.29204804890437,6.2916598963332575,54.98706391739653,88.42162748021991
50.60263142820891,7.909048933282526,36.03996979969547,62.63674256375261,26.596772764057143,2.5853518288721697,58.71222723127033,41.077268608145765,4.278765841664561,61.16738498964998,84.18190213343495
52.41782916587981,9.234609560491565,37.41174836026067,64.53078842458989,27.11904006432922,3.131208043934291,63.31424242201725,40.852959580219775,3.392648624148336,67.66199646852418,81.53078087901687
52.43681367027701,9.060088928203303,35.014898277476185,67.07842191556382,32.06352363808764,3.0668662157971998,63.10308119316053,41.463095598036155,2.2217636441328317,70.14528813136103,81.8798221435934
49.23574091004919,2.7948133759234812,45.020928676513165,54.25559800115601,9.234669324642844,0.017873855789574858,49.9993644526464,48.849146527873025,4.255643861408774,46.39637121642855,94.41037324815304
52.90317646531016,8.464835315573952,41.07745874791703,70.57553812907251,29.498079381155485,2.671659257638401,63.87608061789829,43.984936722482836,4.710930465421552,73.24719738671091,83.0703293688521
50.034551946098226,3.010543568986643,43.7283030994782,53.87076772607772,10.142464626599526,0.052135656988787346,50.568311531870506,49.31267381600057,4.747867867357372,46.73931135671776,93.97891286202672
52.71645077766211,8.73231896709098,39.509280714139166,65.52164088120584,26.012360167066674,2.817670696001648,63.74451780539829,42.238650781938446,4.412087803284132,65.77980450732404,82.53536206581803
51.58928730462658,6.287198804992718,40.366245726540456,59.49957792375735,19.133332197216895,-2.021723234814522,45.21715067682906,59.40775596485245,4.279852849036239,38.34452249172593,87.42560239001456
50.81443841309894,2.5403221023054123,46.99306062581916,55.345967502500514,8.352906876681352,0.228264014972731,52.10783400753886,50.154728130156066,4.133765496772826,49.31788902212381,94.91935579538918
48.48728509762405,7.095458041830244,37.44430491573597,58.07547948627932,20.63117457054335,-2.391343380389794,40.821991003207565,56.54197954382439,2.828541652477787,35.05296153534618,85.80908391633952
43.03672594611017,2.528889081040523,38.40187374354098,46.212208781878225,7.810335038337243,0.5234150535961452,45.51920803001,40.79944569661362,3.6738284700772637,46.25590619787757,94.94222183791895
44.32244945573956,3.0645851233136465,40.240302104452546,48.856487089189066,8.61618498473652,0.8449871711338185,47.843847146207686,41.40399360694437,3.5214810621594217,49.70147426032288,93.8708297533727
50.731807043672596,2.7221770149912197,46.04428677113569,55.63729713916467,9.593010368028985,0.22453066240374422,51.82982305681683,51.02441797963382,3.884891358864006,49.33064691435619,94.55564597001757
51.66914271523753,7.354313151477101,40.27905123894225,60.77529205131758,20.496240812375326,-2.4806935091923266,41.669751486204035,59.600719171511905,2.483300197804639,38.60552071711085,85.2913736970458
45.3001103839633,4.431486355616488,36.73780429712913,51.066840834057274,14.329036536928143,1.1596118895581018,49.49760469922935,41.34033334773286,5.330915036559137,48.73799361106649,91.13702728876703
57.87431541436382,4.1545136625455505,52.014432930425016,66.04189431987062,14.027461389445605,-0.8952012133330897,55.531568943497746,62.50694006191923,5.31259322852709,52.584308665886255,91.69097267490889
56.60449132355508,3.2406137664846977,50.20669938682612,62.70134998189879,12.494650595072663,-0.6595725953789654,54.268838812077064,59.915136847873306,4.635749565525285,53.37742589620372,93.5187724670306
46.209901195295195,3.79816027212921,38.328404536191115,51.30664751489776,12.978242978706646,0.9438065595023336,47.96967073902081,41.75116547753804,4.254345766788438,51.41737873958503,92.40367945574158
49.157294826163266,7.293035461259153,37.88756720453195,60.346805913310135,22.459238708778187,-2.445989154992548,40.3675998201926,56.66369698264642,3.1651609012143833,35.671714431172646,85.4139290774817
50.48153702454764,3.0554513972466344,46.10382607723266,56.04196795904106,9.938141881808399,0.5044908650706239,51.99103107505609,49.60424165797405,4.769072003334452,56.54645882411168,93.88909720550673
52.12053557379769,5.299703979339026,44.3088196492951,62.389406511970876,18.080586862675773,-1.5338538458321782,47.500977626674995,58.228764702966565,4.37782675448888,45.363541278109224,89.40059204132194
48.11510819627824,2.593855221296247,43.28357574827843,51.455021705342695,8.171445957064265,-0.24780068802727245,47.78789098213548,49.51237070891468,3.8187070605698836,43.035775060251154,94.81228955740751
53.27440721929925,5.034622711992417,45.22493451722604,60.078702440261516,14.853767923035477,-1.4648208935583311,46.35188152133984,56.887624628463634,3.520817520614394,43.760113623667706,89.93075457601516
42.8214537561591,3.7009435282324783,35.07625966882483,48.461760038337964,13.385500369513132,0.8730078828566085,45.2732112216975,39.90389743837943,4.61523280263522,46.59732400657058,92.59811294353504
51.12604872821605,6.404254887216947,41.5295220937801,60.064626519609405,18.535104425829303,-2.1563395026433563,43.60539881915991,58.93792593568897,2.0722204288922494,39.37318259113675,87.1914902255661
49.103146873211315,5.464879071670089,40.80300012918166,59.02313670637301,18.220136577191347,1.609033058121647,55.17243259206461,43.25585984326103,4.8198192812798775,60.632169764494655,89.07024185665982
51.935555797646806,7.07839422470312,42.04571304128213,69.12819094472428,27.082477903442154,-2.1380607925745054,44.38851297464861,58.676355373689425,4.5503836801915565,41.324569829527626,85.84321155059376
50.48171123246912,7.917831475637986,40.757372365168656,63.63166846974144,22.874296104572785,-2.5237994340109884,41.929128179047915,58.047952422365434,5.581836239234608,38.23357293115767,84.16433704872402
50.26237856247534,3.075665815430006,45.22646406424346,56.86951223540356,11.643048171160103,0.3876404800753147,52.267674574290545,48.3070877046739,4.445332953026532,52.50516146213756,93.84866836913999
50.2843261408585,3.845351953682178,45.0378019335479,58.07431211936841,13.03651018582051,0.3421410034791277,50.681567330905715,48.24007716777845,6.6102168132225145,53.2909499317587,92.30929609263565
47.105539648889064,7.126704699817496,35.54462487393072,58.55336633082428,23.00874145689356,-2.3499160473013574,39.117010568524506,54.216692420925064,4.416741909002827,33.194708826629366,85.74659060036501
49.53502530557279,4.094630763451416,42.59544085688765,54.62453397963686,12.02909312274921,-1.373365757223749,45.0223131462119,54.24380699490394,1.5470430617956,41.2220750996639,91.81073847309716
50.65341325265133,3.032057687934031,44.133972984212875,54.05486892266396,9.920895938451082,0.8700393986888019,53.08892594177306,46.701509869759036,2.4982028140980868,54.639822871372026,93.93588462413194
52.93658273397565,6.156745243832938,44.34681994386991,63.78889840089368,19.44207845702377,-2.000922878458064,46.9235420337395,60.18048993396284,3.9805648712829833,42.34589706541185,87.68650951233413
49.05578333026506,1.8637957858274954,46.99428400049245,52.557110519860935,5.562826519368485,0.4794853569488897,50.20601987243892,47.25835303185111,1.8049631404019366,51.90431384527032,96.272408428345
47.505717535517974,6.316829796806529,39.76384055856965,56.68813183298407,16.924291274414422,1.9343620032598001,55.46153185075442,41.820233529980094,2.8819329184719233,58.62249383624387,87.36634040638694
44.829240448466955,5.564539596102997,36.16902044063656,52.32905345721999,16.160033016583434,1.5814268366599555,48.27638191896057,39.08668928979572,5.7573494123824185,51.493316355618106,88.87092080779401
53.34816005107101,4.231361219032601,46.550936272882886,59.92566864187231,13.374732368989427,-1.1086123650252577,51.19374019213501,57.962999474263995,4.938404409379453,48.65677635298991,91.5372775619348
51.431963498098206,4.3537850035246874,44.4326767298162,58.18466872215767,13.751991992341466,0.38257662415090976,53.21453165409739,49.694022713388385,7.199055546182693,50.33597056112145,91.29242999295063
50.97227735833096,2.643071246347383,45.57232113202817,54.10041862324148,8.528097491213309,0.711846844609494,52.434229623764615,47.47228820379232,1.8120070349129038,51.57157864103912,94.71385750730524
49.05474164597175,2.506719967549401,46.24293351420042,54.18311436306225,7.940180848861829,-0.3132294140865482,46.604174615073596,50.06904045134376,3.5322343841693646,46.85919578946767,94.9865600649012
46.69927879626715,6.3951090622586255,36.030772725413726,53.81489506870624,17.784122343292516,-2.0935622062517245,38.018018019502165,52.97970093775726,2.5422123361864535,33.937210519162,87.20978187548275
48.973592226366335,6.999262239207526,37.40952155689078,61.34998121656966,23.94045965967888,-2.216045140300886,42.13469734268286,55.659570439965584,4.460121390762722,35.193476416589895,86.00147552158495
50.88533599858176,3.0737173179726267,43.961520381127485,54.733226506114406,10.77170612498692,0.21922176381594,51.326916343875475,49.50606643169445,4.564645742219349,49.64024783027914,93.85256536405474
57.61528672685624,3.220840642517284,51.425651053013254,62.6952013542899,11.269550301276645,-0.32669469572193566,58.06625151113334,58.29558671175852,5.121834421711474,53.0775396512082,93.55831871496544
48.85353330929952,3.44511602110468,44.12673276349224,56.220889891997395,12.094157128505152,-0.4765870031942489,48.15677506885879,51.425734740909974,4.705608426281489,43.650145760297995,93.10976795779064
48.69628006016166,2.1261989019332943,45.160559276416606,51.20406085210398,6.0435015756873725,-0.36108817060306375,47.25749920130229,49.49151595260727,3.191663665705974,45.11592600002913,95.74760219613341
48.80458573167009,8.29244754291096,34.50674211299154,62.57183160344459,28.065089490453055,-2.6720077273642753,40.598273433071114,59.54190350032402,4.903253891496292,31.834734385627264,83.41510491417807
51.863833344885904,3.871114189269774,48.4031253543443,59.72549241054023,11.32236705619593,0.03468895204036497,52.88071023163263,53.66231349870781,6.846861023587378,51.99261891004155,92.25777162146045
55.11877819645358,5.0874468810531175,45.47976644227021,62.64134964895455,17.16158320668434,-1.5010151161994176,49.49624315618605,58.97058022108265,4.245740589463359,43.97875132607079,89.82510623789376
49.80390458364491,7.968146364336707,35.03430428274608,62.290480554062114,27.256176271316036,2.5026455651597113,59.44479265439662,40.26219704464288,5.2407236627453715,64.79312611922182,84.06370727132659
50.923530608234124,2.09055764641217,47.300920743365026,54.61485957199246,7.313938828627435,0.493567980271053,53.00750350577035,49.35356183882186,2.426153867755593,55.108427552263514,95.81888470717566
48.89104187365501,4.4457016225296275,41.13395798541082,56.61202462706381,15.478066641652994,0.05491249270182083,51.22834761182812,49.14293679721933,5.343713884846156,52.18367622387401,91.10859675494075
50.796219771021384,6.261970653490718,37.689572281973085,61.05125555726002,23.361683275286936,-1.8611647814617092,44.35497140074878,56.63339865159764,4.623534436963749,35.828407500511375,87.47605869301856
54.12024588101387,4.0041914981612825,46.6638661832784,63.42337377547072,16.75950759219232,-0.6407629424278588,50.64405705174571,54.70714607572163,5.198257759036268,46.023103240850546,91.99161700367743
50.643148979453954,5.671237289383158,43.01413208327847,59.61824368113684,16.60411159785837,-1.7477300861702565,46.485855410206675,58.135683156165356,3.5193654104555003,41.26640199710821,88.65752542123369
57.84200571432058,4.397623794865934,48.23206382075599,63.07129461147603,14.839230790720038,-1.3104750846539968,52.85406600518328,61.62485611921375,3.2127470533927807,46.921588736101995,91.20475241026813
48.822419319185315,3.1721084480323025,45.13764747294889,55.182365379304905,10.044717906356013,0.3878355764089138,48.8903327290956,46.18041767655299,4.997499621260522,48.15169401985066,93.65578310393539
54.35177895658383,3.8132033702636874,46.40355161332625,60.041300910418066,13.637749297091815,-0.8616625481359653,49.84468974672839,55.85211550415064,4.013745549995146,45.54188906519028,92.37359325947263
50.1153752550867,2.173314143134723,45.617825901399,53.61362427991405,7.9957983785150475,0.035798546789179174,50.76292812086175,51.10434448035354,3.5129314729167525,52.74759353829082,95.65337171373055
48.140463264980454,2.291775983842694,44.050083594864944,51.57884685949644,7.528763264631493,-0.562264471775067,45.971395198744744,50.85810171488305,3.0345814740935877,44.72495504920218,95.4164480323146
51.23753857710174,7.436202055273187,36.6204621896082,63.37448591134788,26.754023721739685,2.35916001010496,59.216236614902385,44.23192675332685,4.679173708883232,65.73364592145285,85.12759588945363
44.974720911711145,4.186799949082853,39.153161084040775,52.31757011242175,13.164409028380973,1.177395083554839,49.98704392654113,40.21789897413841,3.786739673553869,53.49496519597659,91.62640010183429
50.46139430314762,2.0777696469280795,46.97811096550053,53.89534709438498,6.917236128884454,0.33150995682658596,51.44295245589168,48.77652341185964,2.9742384023417636,48.686777423684,95.84446070614383
49.2518177864449,3.5742170796966657,44.69410270328932,55.24069977861669,10.54659707532737,-0.10924230944223606,49.299083172002895,48.693415184666,6.689705667077129,46.41278116038835,92.85156584060667
51.280604789088144,3.136877939056672,47.376931949614885,59.13191931805602,11.754987368441135,-0.06273378963663802,51.96335813314632,51.209002407900904,5.09658322240229,49.31848934213142,93.72624412188665
45.808630945763596,5.137927735507952,40.016538071161804,55.75004875595858,15.733510684796777,1.3288864948270598,50.69845092743341,42.532329881846046,4.540602743235423,57.07893525078564,89.7241445289841
57.80690759243132,2.610475762414692,52.42561407448788,61.59821238865171,9.172598314163828,0.15383822015206094,57.29939465836724,56.954898034467185,3.412605695258507,58.74141474360103,94.77904847517061
45.08699551726212,4.777121211655269,38.61894675227154,52.24599359893607,13.627046846664527,1.1146146461887008,50.17795650131231,41.90387056862436,5.099377516658719,49.74154634739062,90.44575757668946
47.612782796749514,7.912638900682868,34.95228373890594,59.09791782911199,24.145634090206052,-2.5325326537863133,36.67057610635717,55.287767016837414,4.536812450621164,33.35152277850763,84.17472219863427
51.14241454270604,2.256334773464749,46.21819254701578,54.31618807906439,8.097995532048607,-0.1803716375992132,51.98890294110811,51.82419838240184,3.5006709017887863,50.66494992250633,95.4873304530705
56.498783986755235,4.361770724721666,46.68797608211761,61.95997970782976,15.272003625712152,-0.9326070165875083,51.722432783149976,59.18833467361685,5.85140131723756,45.7553690655301,91.27645855055667
48.290373995159015,9.951272954481292,32.246935885778065,60.82863758198045,28.581701696202387,-3.2455745707938113,35.94781972803368,59.34537683746775,6.469462430975006,30.643945539826202,80.09745409103742
54.31261948304596,4.18478346344637,48.41811724185561,60.927478039142834,12.509360797287222,-1.1109280545721256,49.400729022213746,56.93234642157913,5.122068188930939,47.307189187283484,91.63043307310726
48.99554315249834,2.345140566339426,45.17101291482016,53.09839116307014,7.92737824824998,-0.37692936233393237,47.563018295168185,50.46100681874109,3.1274857992467164,50.78951041035295,95.30971886732115
49.26699998200045,3.6356827017341655,41.31934038052264,54.53588525753301,13.21654487701037,-0.9387712964435152,46.06315875155094,51.84430646901029,3.584512897679007,40.38056908407913,92.72863459653166
52.19032592871795,2.7228252433196194,47.07869920773768,56.616133453759694,9.537434246022016,-0.3501898080572965,49.80452985759947,52.30164609264574,3.305734177671687,51.010859701776965,94.55434951336076
56.77840880358433,4.278053114282991,52.63554666662177,65.67325604932512,13.037709382703348,-1.0293747818200127,54.95550442947376,62.64094704092273,2.9841350446645345,55.25179470369033,91.44389377143402
41.73475305773003,3.8507827707235522,36.646340819124966,48.69381023085158,12.047469411726617,1.0152958329171815,46.04535369244356,39.21336419298573,3.5042862909880226,46.86471355730985,92.29843445855289
43.869288743127875,4.747064995302344,36.74317605890291,50.37588538267086,13.632709323767948,0.8994366877715038,44.709758254234565,40.24121371433022,6.236322382073186,51.242828022418706,90.50587000939531
45.640410591719345,2.776325766869862,41.96436473408733,52.45377355866827,10.489408824580934,0.6698412766869171,48.54752404279441,44.159495976853556,3.4335135228399865,47.96997193993447,94.44734846626028
48.80851311606381,4.096319716301138,43.97435723798652,55.63938884098748,11.665031603000962,-1.004458618911374,45.45285431442414,51.61407862827662,4.7549440202832205,47.30494698750769,91.80736056739772
54.49370411789789,4.912271768789982,47.42397374356095,61.381590186482356,13.957616442921406,-1.1310833229994948,52.468438467222626,57.46336313388931,6.191821773076523,47.99332861677388,90.17545646242003
48.3036109114434,7.876442863790031,35.80787593689439,61.10987621305621,25.30200027616182,-2.639056883373258,38.80703366344392,58.53800959250438,4.12675657564008,33.16881905352113,84.24711427241994
53.1565205941151,8.434708447478078,38.60628418821188,64.19703390574911,25.59074971753723,2.8599835811961976,63.772707285000706,43.38405584548238,2.8131363712256445,65.84106027037454,83.13058310504384
50.70826732829782,5.300927161509305,40.41347128651315,61.01695186872175,20.603480582208597,-1.50534603686119,44.768509038753145,56.20798021458706,4.105375087263353,38.90812524965196,89.39814567698139
48.840488682971525,4.689437511657526,41.039707352344635,56.4597547855199,15.420047433175263,1.3970949592184674,52.87088338980158,44.18967280783691,4.528932227225005,57.85684974473837,90.62112497668495
51.33554474776597,2.7955607668305076,47.4538155988188,56.65786889661164,9.20405329779284,-0.03738409493024635,50.76038989600807,49.80341223026932,4.5186166119953874,49.70460182796762,94.40887846633899
50.762758550079674,2.9383908802571757,47.22927760674729,57.60151832180202,10.37224071505473,0.175337132759869,50.74534051906321,48.485378214960036,4.816524627098719,53.0935472266025,94.12321823948565
45.855185609728096,4.357411628156436,39.45301030636057,52.56225287240982,13.109242566049254,1.3482853211351953,49.530529645017594,40.21485326902425,3.2039575524656887,52.38392601686823,91.28517674368713
43.46215631742643,3.9728792323974362,38.81949130363235,49.91384424154573,11.094352937913385,1.2007702787683256,49.17996481112425,39.567972126652315,2.9179858888528476,50.16327989133214,92.05424153520512
55.40283828147345,4.735533778624475,49.39936641936665,63.7389851189586,14.339618699591952,-0.8401803615637743,54.41068470201901,58.199363352910574,6.850884845084262,48.559186057802876,90.52893244275106
46.01043397393601,7.532534479868441,34.560118287871376,60.53956537865293,25.979447090781555,-2.451972924133681,38.22779794793272,55.38207717667163,4.689570013867082,34.235925879379806,84.93493104026312
53.66866519152164,8.802961411741542,42.190658270770605,70.28988776353629,28.09922949276568,2.877411076826157,63.613907336525045,44.644763670686295,4.813332017581311,73.16729884036245,82.39407717651692
50.37078646582775,2.158483574685819,45.586632580289546,53.15580831496956,7.569175734680016,-0.33986623054932225,48.8448684493468,50.97161717747045,3.32905506888728,45.24676634974023,95.68303285062836
50.729608087289094,7.661477923732863,35.12576766154375,60.782699477168514,25.656931815624766,2.542327715759733,59.21181413546799,42.02215735458942,3.7595560374777044,63.325027192928246,84.67704415253428
51.73486972032678,3.741568983430438,45.74707233928621,56.074524177094844,10.327451837808631,-1.063605789187591,47.34631308560031,55.56600416864461,2.9746012440357883,49.25516834798172,92.51686203313912
47.136190540862096,5.818068007489395,36.5257670946652,55.19175234128358,18.665985246618384,1.8862407344641354,53.809973600924174,39.51257055819403,3.1744740362200643,54.986461772876666,88.36386398502121
42.05031964638686,3.5410710441033375,34.57196247855883,46.30803575958153,11.736073281022698,0.9016725360010351,44.31898142450856,38.05064173114339,4.101943069753875,46.31389791444595,92.91785791179332
50.132990551588314,3.6106346874505393,45.1120643462672,57.74667668951382,12.634612343246616,-0.6135808145876944,48.903339943110446,53.34078564364435,3.8926944395208527,49.18960118260213,92.77873062509892
57.575256327143094,2.824904133042953,52.74727549722488,61.803762304359196,9.05648680713432,-0.6731586472195932,55.67781037983021,59.4963395722682,3.666376598381225,52.07411685000528,94.35019173391409
52.58880661298641,3.0696492480304114,45.14145157313363,58.06640734399313,12.924955770859498,0.16363634267857935,52.70495383020446,50.04874695370049,5.571293072445692,52.06158450775093,93.86070150393918
47.47708051259641,4.927244621607673,36.96964264866399,55.90463824881218,18.934995600148184,1.410183435187727,52.118807619426974,42.97947033170874,4.575855753864662,57.3148216839999,90.14551075678466
52.45116415569073,7.835718197749258,38.47824108882181,67.61442930422805,29.136188215406243,2.30583790573248,60.10145379966739,44.72323980809197,7.713889534872342,59.7326218133773,84.32856360450148
51.08325277363539,4.683422373953903,41.04718209201677,56.2578229760925,15.21064088407573,-1.2455762137161592,46.68248099093605,54.59140746061934,4.558678343896206,39.801605878300606,90.6331552520922
50.86204503238589,6.909197172981998,40.431446279729364,62.66354480126994,22.23209852154058,-2.2777306183176593,42.37691223176342,59.12871153942357,4.323473065322392,38.1537156614117,86.181605654036
48.51245879264678,2.646667217562674,43.5382382616854,53.73771308164434,10.199474819958937,-0.2571895028491397,48.169093444396786,51.02942365366304,4.089312980888255,47.62072114550307,94.70666556487465
45.617367643405714,4.082615528889521,39.00864033447405,51.808580071106086,12.799939736632034,1.0786048273555533,49.15444488254684,40.98577053966508,5.040899275164682,51.255649370627104,91.83476894222096
51.226919829963606,7.950329489053915,38.44994832683932,61.53666594358968,23.086717616750363,2.5858978603869147,58.941795126978775,40.88637396644515,4.560236394960957,64.12256380397659,84.09934102189217
42.74869489110406,3.414906834530918,36.872822658985626,48.431669426566,11.558846767580377,0.8660503472040255,45.82112929633799,39.409565541352194,4.075290615107766,44.908787325495084,93.17018633093817
45.79261525591148,6.10772134170143,34.481386262496834,55.60332767694204,21.121941414445203,1.7731983411867016,50.409836537192184,39.10058808606601,6.109843320050165,57.376526018128736,87.78455731659714
52.662181044826,2.8890840884644025,49.10304155746775,59.34663504948431,10.243593492016565,0.43770719624886856,55.998580251925176,51.89587506628079,3.4277276145473836,55.0152923129171,94.2218318230712
51.01210239456462,3.4165166221984085,45.19022901119601,56.510194486402135,11.319965475206125,-0.22563053645177192,51.121635215588185,53.42450823758292,4.420648843622883,54.22668353178833,93.16696675560318
50.50934494824199,2.1065375943954576,47.37989509598114,54.49337586592813,7.113480769946989,-0.0524395927413265,48.820060302763714,49.62086624093306,2.2567344467214907,48.33192213302986,95.78692481120909
48.70622617439866,4.939278128432555,39.56837441234603,55.88310812626725,16.31473371392122,-0.7421932461266494,47.04633412147215,50.273196426323274,6.433799478601538,38.826181166219385,90.12144374313489
49.419111063185284,1.5780855563905378,46.47860074633503,51.75806684652995,5.279466100194917,0.02586200008487129,49.694385005941164,49.740675946690544,2.8634287958260667,48.74660965873616,96.84382888721892
50.09625087772085,3.5420212700999847,44.34754347879371,57.59580394684596,13.248260468052251,0.368939083915811,51.257344244084585,48.11306592145858,5.64424684029619,51.305220854607434,92.91595745980003
49.993516599533166,2.2372553032605906,45.63576546482778,53.935418498318505,8.299653033490728,0.2169613231881218,51.8462346392308,49.483294283950706,3.564316885944437,54.15237982150663,95.52548939347882
46.13126932490589,4.077065442943052,40.33900580153903,54.74684778215559,14.40784198061656,1.1508628438674977,50.59182678566379,41.98904610559353,3.750978912855622,52.57838916795471,91.8458691141139
48.888365403577325,5.690238675691377,41.69214659768584,60.27958338316396,18.58743678547812,1.7440345231317476,57.02588523403546,43.95536775004435,3.379198034975925,56.615327210589115,88.61952264861725
48.90210249159986,2.8244963594252397,43.569646907060196,52.99426672727281,9.424619820212612,-0.5732898354460263,46.099362628999536,50.1704059207862,4.154758303132997,44.7657750563874,94.35100728114952
47.82574624503014,6.907143756407848,36.29755397373413,61.359090196452755,25.061536222718622,2.2211272320204634,55.85396366882852,40.30039833579254,3.8037609500425673,63.58021742847322,86.1857124871843
49.4336237168868,7.419813231520119,37.51455168834272,60.96262931539813,23.44807762705541,2.5118401333339513,58.53442802197308,41.22133395176012,2.532029906259133,63.47446944873208,85.16037353695977
54.995752565808985,4.5144795067201375,46.11994374831859,62.25701054084979,16.1370667925312,-1.1245973931900206,51.13129070283984,58.51240349964015,4.786376697357747,44.99534635512857,90.97104098655973
42.56785887460623,2.957450330290104,37.183469318880945,48.16262594305676,10.979156624175815,0.20924042963162928,43.4071567957387,42.39264574536981,5.262708432084708,40.900818177546896,94.0850993394198
49.30103227096102,2.4590255561835543,45.90137812950352,54.70507549779704,8.80369736829352,-0.3276477252681323,48.060611686227254,51.535691221616595,3.8659049363859532,47.89911328520992,95.08194888763289
50.427057522269436,2.620734321874616,44.42300472035634,54.05212570903595,9.62912098867961,0.6687316369606744,52.04787081038392,47.69500871053585,2.523940326793709,53.73523237644486,94.75853135625077
50.03802086108199,5.950599369635314,38.81890088721075,59.13537371109664,20.31647282388589,-1.6943684657472056,44.862654298976175,56.30323352937717,5.176387274036682,37.12453242146355,88.09880126072937
51.66090918907166,2.1496219309842632,47.854926329509944,55.658496953784,7.803570624274059,-0.12693568191340834,51.22710209970041,52.383238552997604,3.268597225652763,50.04094733389388,95.70075613803148
44.30171457814581,2.7844238725283623,40.91146759528336,50.24145524655778,9.329987651274415,0.501015728786254,46.085738189057764,42.91719423047857,3.935457640717018,47.605307454118424,94.43115225494327
